article_id,title,court_extracted,date_extracted,extracted_ok,hanrei_id_candidate,match_status
issn:0448-0791#1605#p98,職種限定合意と配転命令権の存否――滋賀県社会福祉協議会事件（令和６．４．２６最高二小判）＜判例詳解＞,最高二小,20240426,1,28321288,matched_unique
issn:0448-0791#1606#p10,外国子会社合算税制における外国の法律関係の「信託」該当性（令和６．３．１４国税不服審判所裁決）＜租税判例速報＞,国税不服審,20240314,1,,date_only_court_miss
issn:0448-0791#1606#p106,譲渡制限株式価格決定における非流動性ディスカウントの可否（令和５．５．２４最高三小決）＜商事判例研究３５４９＞,最高三小,20230524,1,28311475,matched_unique
issn:0448-0791#1606#p110,２種類の金融商品に関して適合性原則違反の成否が分かれた事案（令和５．５．２９東京地判）＜商事判例研究３５５０＞,東京地,20230529,1,29078963;29078821;29078936;29079001;28321704,matched_multi
issn:0448-0791#1606#p114,ＥＢ債販売の際における適合性原則・説明義務（令和４．３．３１東京地判）＜商事判例研究３５５１＞,東京地,20220331,1,29070108;29070233;29069928;29069784;29070082,matched_multi
issn:0448-0791#1606#p118,技能実習監理団体の指導員に対する事業場外労働みなし制の適用――協同組合グローブ事件（令和６．４．１６最高三小判）＜労働判例研究１４８３＞,最高三小,20240416,1,28321143,matched_unique
issn:0448-0791#1606#p122,国際線の客室乗務員の雇止めと通則法１２条によるオランダ法の適用――ケイ・エル・エム・ローヤルダツチエアーラインズ（雇止め）事件（令和５．３．２７東京地判）＜労働判例研究１４８４＞,東京地,20230327,1,29077794;29077898;29077853;28320145;29077795,matched_multi
issn:0448-0791#1606#p126,不相当に高額な役員給与を計算する際に加重計算を用いた事例（令和５．３．２３東京地判）＜租税判例研究６２４＞,東京地,20230323,1,29077847;29077308;29077424;29077200;29077470,matched_multi
issn:0448-0791#1606#p130,日本国内の不動産の遺産分割申立てについて緊急管轄を認めた事例（令和５．８．９東京高決）＜渉外判例研究７２９＞,東京高,20230809,1,28321070;28312978,matched_multi
issn:0448-0791#1606#p2,破産管財人による株主提案権・株主総会議決権の行使（令和６．８．２仙台高決）＜会社法判例速報＞,仙台高,20240802,1,,date_only_court_miss
issn:0448-0791#1606#p4,定年後再雇用後の労働条件不利益変更を拒否したことを理由とする雇止め――Ｙ社（定年後再雇用雇止め）事件（令和６．６．２７横浜地判）＜労働判例速報＞,横浜地,20240627,1,,date_only_court_miss
issn:0448-0791#1606#p6,純正品インクカートリッジの仕様変更が「抱き合わせ販売等」又は「競争者に対する取引妨害」に該当するとの主張が認められなかった事例（令和６．９．１２大阪高判）＜独禁法事例速報＞,大阪高,20240912,1,28323405;28332629,matched_multi
issn:0448-0791#1606#p82,宗教団体への献金勧誘行為の違法性（令和６．７．１１最高一小判）＜判例詳解＞,最高一小,20240711,1,28322223;28323695,matched_multi
issn:0448-0791#1606#p89,社団たる医療法人の社員が一般社団法人及び一般財団法人に関する法律３７条２項の類推適用により裁判所の許可を得て社員総会を招集することの可否（令和６．３．２７最高三小決）＜最高裁時の判例 民事＞,最高三小,20240327,1,28320951,matched_unique
issn:0448-0791#1606#p93,嫡出でない子は，生物学的な女性に自己の精子で当該子を懐胎させた者に対し，その者の法令の規定の適用の前提となる性別にかかわらず，認知を求めることができるか（令和６．６．２１最高二小判）＜最高裁時の判例 民事＞,最高二小,20240621,1,28321949,matched_unique
issn:0448-0791#1607#p10,Ｍ＆Ａ協議中に相続財産となった取引相場のない株式と評価通達６（令和６．８．２８東京高判）＜租税判例速報＞,東京高,20240828,1,,date_only_court_miss
issn:0448-0791#1607#p106,退職慰労金の減額決定に係る取締役会の裁量（令和６．７．８最高一小判）＜判例詳解＞,最高一小,20240708,1,28322165;28322162,matched_multi
issn:0448-0791#1607#p114,相続回復請求の相手方である表見相続人は，真正相続人の有する相続回復請求権の消滅時効が完成する前であっても，当該真正相続人が相続した財産の所有権を時効により取得することができるか（令和６．３．１９最高三小判）＜最高裁時の判例 民事＞,最高三小,20240319,1,28320793,matched_unique
issn:0448-0791#1607#p118,地方住宅供給公社が賃貸する住宅の使用関係と借地借家法３２条１項の適用の有無（令和６．６．２４最高一小判）＜最高裁時の判例 民事＞,最高一小,20240624,1,28321977,matched_unique
issn:0448-0791#1607#p126,漁業協同組合連合会による系統外出荷制限の違法性――熊本県漁業協同組合連合会事件（令和６．５．１５公取委排除措置命令）＜経済法判例研究会３３３＞,,,0,,no_extract
issn:0448-0791#1607#p130,非名義株主による虚偽記載に基づく損害賠償請求の可否（令和５．１２．２１東京地判）＜商事判例研究３５５２＞,東京地,20231221,1,29079716;29079257;29079438;29079316;29079677,matched_multi
issn:0448-0791#1607#p134,取引経験がある高齢専業主婦への仕組債販売を適法とした例（令和５．１１．２２東京地判）＜商事判例研究３５５３＞,東京地,20231122,1,29083227;29082956;29083047;29083428;29083266,matched_multi
issn:0448-0791#1607#p142,業績給等の出来高払制賃金該当性――サカイ引越センター事件（令和６．５．１５東京高判）＜労働判例研究１４８５＞,東京高,20240515,1,28322829;28330942,matched_multi
issn:0448-0791#1607#p150,為替差損益の年度帰属――外貨を手放したことによる為替差損益と権利確定時期（令和４．８．３１東京地判）＜租税判例研究６２５＞,東京地,20220831,1,29073927;29073733;29073908;29074000;29074032,matched_multi
issn:0448-0791#1607#p154,台湾法人への発信者情報開示命令の申立てと国際裁判管轄（令和６．１０．４知財高決）＜渉外判例研究７３０＞,知財高,20241004,1,28323141,matched_unique
issn:0448-0791#1607#p2,取締役としての権利義務を有する者の報酬（令和６．６．２６東京地判）＜会社法判例速報＞,東京地,20240626,1,29085337;29085390;29085479;29085187;29085338,matched_multi
issn:0448-0791#1607#p4,職種限定合意がある場合に労働者の同意なくなされた配転命令に対する損害賠償請求――滋賀県社会福祉協議会事件差戻控訴審判決（令和７．１．２３大阪高判）＜労働判例速報＞,大阪高,20250123,1,28330604;28330312,matched_multi
issn:0448-0791#1607#p6,損害保険会社らに対する排除措置命令等と共同保険組成の留意点（令和６．１０．３１公取委発表）＜独禁法事例速報＞,,,0,,no_extract
issn:0448-0791#1608#p107,（１）宗教法人とその信者との間において締結された不起訴の合意が公序良俗に反し無効であるとされた事例 （２）宗教法人の信者らによる献金の勧誘が不法行為法上違法であるとはいえないとした原審の判断に違法があるとされた事例（令和６．７．１１最高一小判）＜最高裁時の判例 民事＞,最高一小,20240711,1,28322223;28323695,matched_multi
issn:0448-0791#1608#p116,生命保険に係る死亡保険金請求権と民法９０３条の類推適用――特別受益に準じて持戻しの対象とならないとされた事例（令和５．２．７松山地判）＜商事判例研究３５５５＞,松山地,20230207,1,28341220,matched_unique
issn:0448-0791#1608#p124,第三者割当増資の不公正発行該当性が争われた事例（令和４．２．１７名古屋地決）＜商事判例研究３５５７＞,名古屋地,20220217,1,28300801,matched_unique
issn:0448-0791#1608#p128,時季変更権行使における年休利用目的の考慮の可否――京王プラザホテル札幌事件（令和６．９．１３札幌高判）＜労働判例研究１４８７＞,札幌高,20240913,1,,date_only_court_miss
issn:0448-0791#1608#p132,未確定の団交応諾命令の不履行を理由とする損害賠償請求の可否――京都市（救済命令不実施）事件（令和５．１２．８京都地判）＜労働判例研究１４８８＞,京都地,20231208,1,28320352,matched_unique
issn:0448-0791#1608#p136,山門一体型建物下にある参道の非課税境内地該当性――南御堂参道事件（令和５．６．２９大阪高判）＜租税判例研究６２６＞,大阪高,20230629,1,28330783;28330873;28313440,matched_multi
issn:0448-0791#1609#p2,簡易株式交換手続に対する株主の反対通知と個別株主通知の時期（令和６．１０．１６東京高決）＜会社法判例速報＞,東京高,20241016,1,28331318,matched_unique
issn:0448-0791#1609#p4,地方公務員の自殺にかかる県の注意義務違反の有無の判断と公務災害にかかる認定基準の関係――静岡県事件（令和７．３．７最高二小判）＜労働判例速報＞,最高二小,20250307,1,28330660;28330657,matched_multi
issn:0448-0791#1609#p90,現行の法令が同性間の婚姻を認めていないことの憲法適合性（令和６．１０．３０東京高判）＜判例詳解＞,東京高,20241030,1,28323660,matched_unique
issn:0448-0791#1609#p98,租税特別措置法施行令（平成２８年政令第１５９号による改正前のもの）３９条の１１７第８項５号括弧書きにいう「関連者以外の者が有する資産又は関連者以外の者が負う損害賠償責任を保険の目的とする保険」の意義（令和６．７．１８最高一小判）＜最高裁時の判例 民事＞,最高一小,20240718,1,28334169,matched_unique
issn:0448-0791#1611#p114,（１）株券の発行前にした株券発行会社の株式の譲渡の譲渡当事者間における効力 （２）株券発行会社の株式の譲受人が民法（平成２９年法律第４４号による改正前のもの）４２３条１項本文により譲渡人の株券発行会社に対する株券発行請求権を代位行使することの可否（令和６．４．１９最高二小判）＜最高裁時の判例 民事＞,最高二小,20240419,1,28321194,matched_unique
issn:0448-0791#1611#p122,自社製の消毒剤以外では内視鏡洗浄消毒器が作動しないようにする行為が違法とされた事例（令和６．７．２６公取委排除措置命令）＜経済法判例研究会３３６＞,,,0,,no_extract
issn:0448-0791#1611#p126,株主総会決議後の株式譲受人による株式買取請求権の行使の可否（令和４．６．１７東京高決）＜商事判例研究３５６１＞,東京高,20220617,1,28312191,matched_unique
issn:0448-0791#1611#p130,元取締役の法令違反と新株予約権行使に伴う損害の認定（令和５．１２．７東京地判）＜商事判例研究３５６２＞,東京地,20231207,1,29079702;28320015;29079302;29079557;29079241,matched_multi
issn:0448-0791#1611#p134,決議の方法が著しく不公正なときに当たらないとされた事例（令和６．３．２７東京地判）＜商事判例研究３５６３＞,東京地,20240327,1,29081003;29080597;29080879;29080548;29080284,matched_multi
issn:0448-0791#1611#p138,労災保険メリット制適用特定事業主の不服申立て――国・札幌中央労基署長（一般財団法人あんしん財団）事件（令和６．７．４最高一小判）＜労働判例研究１４９１＞,最高一小,20240704,1,28322117,matched_unique
issn:0448-0791#1611#p142,被殻出血による死亡の業務起因性と新認定基準――国・岡山労基署長（日本電気）事件（令和５．９．２６福岡高判）＜労働判例研究１４９２＞,福岡高,20230926,1,28313266,matched_unique
issn:0448-0791#1611#p146,ゴルフ場の民事再生に伴う貸倒預託金債権の損金算入時期（令和５．１．２７東京地判）＜租税判例研究６２８＞,東京地,20230127,1,29075499;29075698;29075386;29075341;29075375,matched_multi
issn:0448-0791#1611#p150,複数国で著作物利用行為がなされた場合の準拠法決定（令和５．４．２０知財高判）＜渉外判例研究７３２＞,知財高,20230420,1,28311206,matched_unique
issn:0448-0791#1611#p2,大株主に対する相談役報酬支払と利益供与（令和７．１．２３京都地判）＜会社法判例速報＞,京都地,20250123,1,28330881,matched_unique
issn:0448-0791#1611#p4,大学非常勤講師の労契法上の労働者性――東京海洋大学事件（令和７．２．２０東京地判）＜労働判例速報＞,東京地,20250220,1,29089264;29089571;29089677;28333253;28332111,matched_multi
issn:0448-0791#1611#p6,競業者への干渉行為の「競争者に対する取引妨害」への該当性について判示した事例（令和６．２．８東京地判）＜独禁法事例速報＞,東京地,20240208,1,29081485;29081042;29081103;29081218;29081422,matched_multi
issn:0448-0791#1612#p10,複合構造家屋の固定資産評価――低層階方式により経年減点補正率を適用することの可否（【１】令和７．２．１７最高二小判，【２】令和７．２．１７最高二小判，【３】令和７．２．１７最高二小判）＜租税判例速報＞,最高二小,20250217,1,,date_only_court_miss
issn:0448-0791#1612#p116,退任取締役の退職慰労金について内規に従って決定することを取締役会に一任する旨の株主総会決議がされた場合に，上記退任取締役に対し上記内規の定める基準額から減額した退職慰労金を支給する旨の取締役会決議に裁量権の範囲の逸脱又はその濫用があるとはいえないとされた事例（令和６．７．８最高一小判）＜最高裁時の判例 民事＞,最高一小,20240708,1,28322165;28322162,matched_multi
issn:0448-0791#1612#p132,「車の所有，使用または管理に起因して生じた」の解釈（令和４．１１．３０東京地判）＜商事判例研究３５６４＞,東京地,20221130,1,29075860;29075978;29075906;29075972;29075979,matched_multi
issn:0448-0791#1612#p136,両替機から回収された金銭の所有権及び信託の成立（令和４．５．２７大阪高判）＜商事判例研究３５６５＞,大阪高,20220527,1,28311878;28320849,matched_multi
issn:0448-0791#1612#p140,違法性リスクのある事業実施の経営判断と検討過程の虚偽説明（令和４．４．２０東京地判）＜商事判例研究３５６６＞,東京地,20220420,1,29070466;29070485;29070758;29070740;29070741,matched_multi
issn:0448-0791#1612#p148,総合職のみを対象とする社宅制度運用の間接差別の成否――ＡＧＣグリーンテック事件（令和６．５．１３東京地判）＜労働判例研究１４９４＞,東京地,20240513,1,29084462;29084278;28322728;29084511;29084460,matched_multi
issn:0448-0791#1612#p152,外国子会社合算税制における租税負担割合の計算上財務書類の事後修正は認められないとした事例（令和５．１．２７東京地判）＜租税判例研究６２９＞,東京地,20230127,1,29075499;29075698;29075386;29075341;29075375,matched_multi
issn:0448-0791#1612#p156,執行判決訴訟の国際裁判管轄が認められた事例（令和５．１２．２０東京地判）＜渉外判例研究７３３＞,東京地,20231220,1,29079749;29079651;29079692;29079714;29079472,matched_multi
issn:0448-0791#1612#p2,予定されていたスクイーズアウトの不実施（令和６．１０．３１東京地判）＜会社法判例速報＞,東京地,20241031,1,29086846;29086614;29086533;29086849;29086800,matched_multi
issn:0448-0791#1612#p4,客室乗務員の勤務状況と労基法の休憩時間規制――ジェットスター・ジャパン事件（令和７．４．２２東京地判）＜労働判例速報＞,東京地,20250422,1,29090183;29090396;29090264;29090375;28332364,matched_multi
issn:0448-0791#1612#p59,ドワンゴ事件最高裁判決の検討――国境を越えるインターネットビジネスと特許法の課題＜特集＞,,,0,,no_extract
issn:0448-0791#1612#p60,ドワンゴ事件最高裁２判決の概要と意義（令和７．３．３最高二小判，令和７．３．３最高二小判）（特集 ドワンゴ事件最高裁判決の検討――国境を越えるインターネットビジネスと特許法の課題）,最高二小,20250303,1,28330608;28330607,matched_multi
issn:0448-0791#1612#p67,ドワンゴ事件最高裁２判決の概要と意義――実務の視点から（令和７．３．３最高二小判，令和７．３．３最高二小判）（特集 ドワンゴ事件最高裁判決の検討――国境を越えるインターネットビジネスと特許法の課題）,最高二小,20250303,1,28330608;28330607,matched_multi
issn:0448-0791#1613#p10,破産財団に属する国外株式の配当の非課税所得該当性と破産管財人の納税義務（令和６．３．７東京地判）＜租税判例速報＞,東京地,20240307,1,29080615;29080802;29080616;29080798;29080894,matched_multi
issn:0448-0791#1613#p114,文化功労者年金法に基づく年金の支給を受ける権利に対する強制執行の可否（令和６．１０．２３最高三小決）＜最高裁時の判例 民事＞,最高三小,20241023,1,28323279;28334076,matched_multi
issn:0448-0791#1613#p117,共同保険の組成と不当な取引制限――大手損保会社による企業向け保険に関する保険料率等調整事件（東急事件）（令和６．１０．３１公取委排除措置命令）＜経済法判例研究会３３８＞,,,0,,no_extract
issn:0448-0791#1613#p121,退職従業員の株式を取得価格で譲渡させる合意の有効性（令和６．４．２５東京地判）＜商事判例研究３５６７＞,東京地,20240425,1,29084000;28322196;28322591;29084075;29084227,matched_multi
issn:0448-0791#1613#p129,ＣＯ２排出権証拠金取引における不法行為責任（令和４．１２．２東京地判）＜商事判例研究３５６９＞,東京地,20221202,1,29074828;29073635;29075179;29075051;29074939,matched_multi
issn:0448-0791#1613#p133,介護給付費支給決定における家族の介護負担の評価――松戸市ＡＬＳ介護給付費事件（令和５．１０．３１千葉地判）＜労働判例研究１４９５＞,千葉地,20231031,1,,date_only_court_miss
issn:0448-0791#1613#p141,生協が運営する病院等の領収書と印紙税（令和５．１０．１８東京高判）＜租税判例研究６３０＞,東京高,20231018,1,,date_only_court_miss
issn:0448-0791#1613#p145,代表取締役の権限濫用によって締結された契約と管轄合意・準拠法（令和４．１２．２７東京地判）＜渉外判例研究７３４＞,東京地,20221227,1,29073687;29075143;29074871;29075049;29075129,matched_multi
issn:0448-0791#1613#p2,取締役の第三者に対する不法行為責任（令和７．２．２６福井地判）＜会社法判例速報＞,福井地,20250226,1,28332098,matched_unique
issn:0448-0791#1613#p98,福島第一原発水素爆発事件上告審決定について――人衆ければ天に勝つ？（令和７．３．５最高二小決）＜判例詳解＞,最高二小,20250305,1,,date_only_court_miss
issn:0448-0791#1614#p108,重度聴覚障害児の死亡逸失利益――未成年者の逸失利益算定における平等原則（令和７．１．２０大阪高判）＜判例詳解＞,大阪高,20250120,1,28330277,matched_unique
issn:0448-0791#1614#p118,検索連動型広告等に係る技術提供の制限――Ｇｏｏｇｌｅ ＬＬＣ確約事例（令和６．４．２２公取委発表）＜経済法判例研究会３３９＞,,,0,,no_extract
issn:0448-0791#1614#p122,元取締役の会社に対する損害賠償責任と退職慰労金請求（令和６．１０．１０東京地判）＜商事判例研究３５７０＞,東京地,20241010,1,29086509;29086720;29086893;29086568;29086708,matched_multi
issn:0448-0791#1614#p126,預金払戻拒絶による遅延賠償と金融機関の免責（令和５．２．１６東京地判）＜商事判例研究３５７１＞,東京地,20230216,1,29076759;29076696;29076943;28310622;29076737,matched_multi
issn:0448-0791#1614#p130,一人株主兼取締役に対する役員報酬支払いと分配可能額規制（令和４．７．１４東京地判）＜商事判例研究３５７２＞,東京地,20220714,1,29073571;29073223;29073224;29073396;28310510,matched_multi
issn:0448-0791#1614#p134,休業補償給付における「労働することができない」の意義――甲府労働基準監督署長事件（令和５．１２．６東京地判）＜労働判例研究１４９７＞,東京地,20231206,1,29079448;29079228;29079543;29079737;29079449,matched_multi
issn:0448-0791#1614#p138,特例子会社で働く知的障害者の精神障害発病の業務起因性――療養補償給付不支給決定取消請求事件（令和５．１０．５東京地判）＜労働判例研究１４９８＞,東京地,20231005,1,29082237;29082089;29082298;29082142;29082123,matched_multi
issn:0448-0791#1614#p142,財産評価基本通達６項に基づく財産評価と平等原則――仙台薬局事件（令和６．８．２８東京高判）＜租税判例研究６３１＞,東京高,20240828,1,,date_only_court_miss
issn:0448-0791#1615#p10,海外のカジノ施設におけるギャンブルと収入金額の存否（令和７．２．２７東京地判）＜租税判例速報＞,東京地,20250227,1,29089416;29089314;29088954;29089580;29089434,matched_multi
issn:0448-0791#1615#p2,競合提案の具体化等のための時間の確保を目的とした買収防衛策（令和７．５．７東京地決）＜会社法判例速報＞,東京地,20250507,1,29091043;29091044;29091042;28332186;29091280,matched_multi
